2021-05-14 10:14:30.012000,0.6005534529685974, 0.5111197829246521,0.6006736159324646, 0.5411497950553894,3.6480255127,3.5655670166,True,True
2021-05-14 10:14:30.012000,0.6005534529685974, 0.5111197829246521,0.6006736159324646, 0.5411497950553894,3.6480255127,3.5655670166,True,True
2021-05-14 10:14:30.028000,0.6024783849716187, 0.5084214210510254,0.6006250381469727, 0.5380455851554871,3.65855407715,3.58148193359,True,True
2021-05-14 10:14:30.028000,0.6024783849716187, 0.5084214210510254,0.6006250381469727, 0.5380455851554871,3.65855407715,3.58148193359,True,True
2021-05-14 10:14:30.045000,0.6006242036819458, 0.5084537267684937,0.5998525619506836, 0.537571132183075,3.65812683105,3.59248352051,True,True
2021-05-14 10:14:30.045000,0.6006242036819458, 0.5084537267684937,0.5998525619506836, 0.537571132183075,3.65812683105,3.59248352051,True,True
2021-05-14 10:14:30.061000,0.6033099293708801, 0.5138833522796631,0.6076745986938477, 0.5201295018196106,3.66387939453,3.59434509277,True,True
2021-05-14 10:14:30.061000,0.6033099293708801, 0.5138833522796631,0.6076745986938477, 0.5201295018196106,3.66387939453,3.59434509277,True,True
2021-05-14 10:14:30.078000,0.637449324131012, 0.5655802488327026,0.609611451625824, 0.5185182094573975,3.21092224121,3.52241516113,True,True
2021-05-14 10:14:30.078000,0.637449324131012, 0.5655802488327026,0.609611451625824, 0.5185182094573975,3.21092224121,3.52241516113,True,True
2021-05-14 10:14:30.093000,0.7305033802986145, 0.706266462802887,nan, nan,2.10385131836,nan,True,False
2021-05-14 10:14:30.093000,0.7305033802986145, 0.706266462802887,nan, nan,2.10385131836,nan,True,False
2021-05-14 10:14:30.110000,nan, nan,nan, nan,nan,nan,False,False
2021-05-14 10:14:30.110000,nan, nan,nan, nan,nan,nan,False,False
2021-05-14 10:14:30.126000,nan, nan,nan, nan,nan,nan,False,False
2021-05-14 10:14:30.126000,nan, nan,nan, nan,nan,nan,False,False
2021-05-14 10:14:30.144000,nan, nan,nan, nan,nan,nan,False,False
2021-05-14 10:14:30.144000,nan, nan,nan, nan,nan,nan,False,False
2021-05-14 10:14:30.160000,nan, nan,nan, nan,nan,nan,False,False
2021-05-14 10:14:30.160000,nan, nan,nan, nan,nan,nan,False,False
2021-05-14 10:14:30.177000,nan, nan,nan, nan,nan,nan,False,False
2021-05-14 10:14:30.177000,nan, nan,nan, nan,nan,nan,False,False
2021-05-14 10:14:30.194000,0.5544906854629517, 0.5561739206314087,0.6119030714035034, 0.620954155921936,3.3941192627,2.98034667969,True,True
2021-05-14 10:14:30.194000,0.5544906854629517, 0.5561739206314087,0.6119030714035034, 0.620954155921936,3.3941192627,2.98034667969,True,True
2021-05-14 10:14:30.212000,0.558047890663147, 0.518622875213623,0.5920410752296448, 0.5630738139152527,3.54235839844,3.28005981445,True,True
2021-05-14 10:14:30.212000,0.558047890663147, 0.518622875213623,0.5920410752296448, 0.5630738139152527,3.54235839844,3.28005981445,True,True
2021-05-14 10:14:30.228000,0.558504045009613, 0.4730575382709503,0.5567176938056946, 0.5108161568641663,3.66690063477,3.60217285156,True,True
2021-05-14 10:14:30.228000,0.558504045009613, 0.4730575382709503,0.5567176938056946, 0.5108161568641663,3.66690063477,3.60217285156,True,True
2021-05-14 10:14:30.245000,0.5568840503692627, 0.4727458655834198,0.5552331209182739, 0.5120214819908142,3.66961669922,3.62342834473,True,True
2021-05-14 10:14:30.245000,0.5568840503692627, 0.4727458655834198,0.5552331209182739, 0.5120214819908142,3.66961669922,3.62342834473,True,True
2021-05-14 10:14:30.261000,0.5571058392524719, 0.4705597460269928,0.555813729763031, 0.5137948393821716,3.67080688477,3.62551879883,True,True
2021-05-14 10:14:30.261000,0.5571058392524719, 0.4705597460269928,0.555813729763031, 0.5137948393821716,3.67080688477,3.62551879883,True,True
2021-05-14 10:14:30.279000,0.5578045845031738, 0.4730185568332672,0.5542200803756714, 0.517055869102478,3.68251037598,3.62580871582,True,True
2021-05-14 10:14:30.279000,0.5578045845031738, 0.4730185568332672,0.5542200803756714, 0.517055869102478,3.68251037598,3.62580871582,True,True
2021-05-14 10:14:30.294000,0.5605223774909973, 0.4672875702381134,0.553385317325592, 0.5176664590835571,3.69812011719,3.64585876465,True,True
2021-05-14 10:14:30.295000,0.5605223774909973, 0.4672875702381134,0.553385317325592, 0.5176664590835571,3.69812011719,3.64585876465,True,True
2021-05-14 10:14:30.312000,0.5584750175476074, 0.46539777517318726,0.5543168187141418, 0.5152022838592529,3.69590759277,3.65507507324,True,True
2021-05-14 10:14:30.312000,0.5584750175476074, 0.46539777517318726,0.5543168187141418, 0.5152022838592529,3.69590759277,3.65507507324,True,True
2021-05-14 10:14:30.328000,0.5564318299293518, 0.4697362780570984,0.5570117235183716, 0.5071156024932861,3.69117736816,3.65374755859,True,True
2021-05-14 10:14:30.328000,0.5564318299293518, 0.4697362780570984,0.5570117235183716, 0.5071156024932861,3.69117736816,3.65374755859,True,True
2021-05-14 10:14:30.345000,0.55534428358078, 0.4715448319911957,0.5563086867332458, 0.5068193674087524,3.69100952148,3.66456604004,True,True
2021-05-14 10:14:30.345000,0.55534428358078, 0.4715448319911957,0.5563086867332458, 0.5068193674087524,3.69100952148,3.66456604004,True,True
2021-05-14 10:14:30.361000,0.5565958619117737, 0.47287270426750183,0.5554434657096863, 0.5078180432319641,3.7004699707,3.66818237305,True,True
2021-05-14 10:14:30.361000,0.5565958619117737, 0.47287270426750183,0.5554434657096863, 0.5078180432319641,3.7004699707,3.66818237305,True,True
2021-05-14 10:14:30.378000,0.5577148199081421, 0.46689319610595703,0.5564741492271423, 0.5055058002471924,3.72186279297,3.66998291016,True,True
2021-05-14 10:14:30.379000,0.5577148199081421, 0.46689319610595703,0.5564741492271423, 0.5055058002471924,3.72186279297,3.66998291016,True,True
2021-05-14 10:14:30.394000,0.5548560619354248, 0.4707126319408417,0.5530192255973816, 0.5149164795875549,3.72747802734,3.68144226074,True,True
2021-05-14 10:14:30.395000,0.5548560619354248, 0.4707126319408417,0.5530192255973816, 0.5149164795875549,3.72747802734,3.68144226074,True,True
2021-05-14 10:14:30.412000,0.5543624758720398, 0.4759887754917145,0.5526357293128967, 0.515573263168335,3.72587585449,3.68745422363,True,True
2021-05-14 10:14:30.412000,0.5543624758720398, 0.4759887754917145,0.5526357293128967, 0.515573263168335,3.72587585449,3.68745422363,True,True
2021-05-14 10:14:30.428000,0.554548442363739, 0.4705358147621155,0.5529765486717224, 0.5160784721374512,3.73690795898,3.70243835449,True,True
2021-05-14 10:14:30.428000,0.554548442363739, 0.4705358147621155,0.5529765486717224, 0.5160784721374512,3.73690795898,3.70243835449,True,True
2021-05-14 10:14:30.445000,0.5573430061340332, 0.46796104311943054,0.5538497567176819, 0.508747935295105,3.74380493164,3.71702575684,True,True
2021-05-14 10:14:30.445000,0.5573430061340332, 0.46796104311943054,0.5538497567176819, 0.508747935295105,3.74380493164,3.71702575684,True,True
2021-05-14 10:14:30.461000,0.5588918328285217, 0.4643080532550812,0.5564691424369812, 0.5019668340682983,3.76414489746,3.72331237793,True,True
2021-05-14 10:14:30.461000,0.5588918328285217, 0.4643080532550812,0.5564691424369812, 0.5019668340682983,3.76414489746,3.72331237793,True,True
2021-05-14 10:14:30.479000,0.5574867725372314, 0.46810415387153625,0.5562344789505005, 0.5002260208129883,3.78636169434,3.73561096191,True,True
2021-05-14 10:14:30.479000,0.5574867725372314, 0.46810415387153625,0.5562344789505005, 0.5002260208129883,3.78636169434,3.73561096191,True,True
2021-05-14 10:14:30.494000,0.5579679608345032, 0.47044509649276733,0.5569731593132019, 0.5037352442741394,3.80265808105,3.75590515137,True,True
2021-05-14 10:14:30.494000,0.5579679608345032, 0.47044509649276733,0.5569731593132019, 0.5037352442741394,3.80265808105,3.75590515137,True,True
2021-05-14 10:14:30.512000,0.5588478446006775, 0.46764302253723145,0.5581408143043518, 0.5035045742988586,3.80104064941,3.76750183105,True,True
2021-05-14 10:14:30.512000,0.5588478446006775, 0.46764302253723145,0.5581408143043518, 0.5035045742988586,3.80104064941,3.76750183105,True,True
2021-05-14 10:14:30.527000,0.5426900386810303, 0.48273324966430664,0.5518919825553894, 0.5048695802688599,3.8039855957,3.77429199219,True,True
2021-05-14 10:14:30.527000,0.5426900386810303, 0.48273324966430664,0.5518919825553894, 0.5048695802688599,3.8039855957,3.77429199219,True,True
2021-05-14 10:14:30.545000,0.5063363313674927, 0.5156694054603577,0.5226141214370728, 0.538925290107727,3.81631469727,3.77850341797,True,True
2021-05-14 10:14:30.545000,0.5063363313674927, 0.5156694054603577,0.5226141214370728, 0.538925290107727,3.81631469727,3.77850341797,True,True
2021-05-14 10:14:30.561000,0.4821799397468567, 0.5322683453559875,0.5025408864021301, 0.5379191637039185,3.80352783203,3.7947845459,True,True
2021-05-14 10:14:30.561000,0.4821799397468567, 0.5322683453559875,0.5025408864021301, 0.5379191637039185,3.80352783203,3.7947845459,True,True
2021-05-14 10:14:30.578000,0.47880107164382935, 0.5317861437797546,0.5019515752792358, 0.5335107445716858,3.79899597168,3.79632568359,True,True
2021-05-14 10:14:30.578000,0.47880107164382935, 0.5317861437797546,0.5019515752792358, 0.5335107445716858,3.79899597168,3.79632568359,True,True
2021-05-14 10:14:30.594000,0.47913143038749695, 0.5303897857666016,0.5017302632331848, 0.5342128276824951,3.79280090332,3.78758239746,True,True
2021-05-14 10:14:30.594000,0.47913143038749695, 0.5303897857666016,0.5017302632331848, 0.5342128276824951,3.79280090332,3.78758239746,True,True
2021-05-14 10:14:30.612000,0.48390844464302063, 0.5330690145492554,0.5010462403297424, 0.5387502312660217,3.77824401855,3.77001953125,True,True
2021-05-14 10:14:30.612000,0.48390844464302063, 0.5330690145492554,0.5010462403297424, 0.5387502312660217,3.77824401855,3.77001953125,True,True
2021-05-14 10:14:30.628000,0.4831913411617279, 0.5371385216712952,0.5016797780990601, 0.5403319597244263,3.75988769531,3.74819946289,True,True
2021-05-14 10:14:30.628000,0.4831913411617279, 0.5371385216712952,0.5016797780990601, 0.5403319597244263,3.75988769531,3.74819946289,True,True
2021-05-14 10:14:30.646000,0.4811195135116577, 0.5412197113037109,0.5035038590431213, 0.5430322289466858,3.75233459473,3.73747253418,True,True
2021-05-14 10:14:30.646000,0.4811195135116577, 0.5412197113037109,0.5035038590431213, 0.5430322289466858,3.75233459473,3.73747253418,True,True
2021-05-14 10:14:30.661000,0.48158442974090576, 0.5422664880752563,0.5035638809204102, 0.5443541407585144,3.73037719727,3.71128845215,True,True
2021-05-14 10:14:30.661000,0.48158442974090576, 0.5422664880752563,0.5035638809204102, 0.5443541407585144,3.73037719727,3.71128845215,True,True
2021-05-14 10:14:30.679000,0.4812060296535492, 0.5446305871009827,0.5038438439369202, 0.5437436103820801,3.7112121582,3.69215393066,True,True
2021-05-14 10:14:30.679000,0.4812060296535492, 0.5446305871009827,0.5038438439369202, 0.5437436103820801,3.7112121582,3.69215393066,True,True
2021-05-14 10:14:30.695000,0.47961387038230896, 0.548772394657135,0.5032845139503479, 0.5448905825614929,3.69448852539,3.66606140137,True,True
2021-05-14 10:14:30.695000,0.47961387038230896, 0.548772394657135,0.5032845139503479, 0.5448905825614929,3.69448852539,3.66606140137,True,True
2021-05-14 10:14:30.712000,0.47899484634399414, 0.5503154397010803,0.5036181807518005, 0.5451263785362244,3.66821289062,3.63987731934,True,True
2021-05-14 10:14:30.712000,0.47899484634399414, 0.5503154397010803,0.5036181807518005, 0.5451263785362244,3.66821289062,3.63987731934,True,True
2021-05-14 10:14:30.728000,0.4794839024543762, 0.5507545471191406,0.5043970346450806, 0.547038197517395,3.64370727539,3.61204528809,True,True
2021-05-14 10:14:30.728000,0.4794839024543762, 0.5507545471191406,0.5043970346450806, 0.547038197517395,3.64370727539,3.61204528809,True,True
2021-05-14 10:14:30.745000,0.480796217918396, 0.5462732315063477,0.5044235587120056, 0.5470696091651917,3.62788391113,3.59075927734,True,True
2021-05-14 10:14:30.746000,0.480796217918396, 0.5462732315063477,0.5044235587120056, 0.5470696091651917,3.62788391113,3.59075927734,True,True
2021-05-14 10:14:30.761000,0.4808700382709503, 0.5464438796043396,0.502656877040863, 0.5509557127952576,3.6107635498,3.56062316895,True,True
2021-05-14 10:14:30.761000,0.4808700382709503, 0.5464438796043396,0.502656877040863, 0.5509557127952576,3.6107635498,3.56062316895,True,True
2021-05-14 10:14:30.779000,0.4813384413719177, 0.5453716516494751,0.5024065375328064, 0.5529503226280212,3.60107421875,3.55284118652,True,True
2021-05-14 10:14:30.779000,0.4813384413719177, 0.5453716516494751,0.5024065375328064, 0.5529503226280212,3.60107421875,3.55284118652,True,True
2021-05-14 10:14:30.795000,0.4829011857509613, 0.5476680994033813,0.5007061958312988, 0.5494090914726257,3.58108520508,3.53601074219,True,True
2021-05-14 10:14:30.795000,0.4829011857509613, 0.5476680994033813,0.5007061958312988, 0.5494090914726257,3.58108520508,3.53601074219,True,True
2021-05-14 10:14:30.811000,0.48103946447372437, 0.5491064190864563,0.5012542605400085, 0.5506109595298767,3.56169128418,3.5168762207,True,True
2021-05-14 10:14:30.812000,0.48103946447372437, 0.5491064190864563,0.5012542605400085, 0.5506109595298767,3.56169128418,3.5168762207,True,True
2021-05-14 10:14:30.828000,0.4799953103065491, 0.5464118123054504,0.5006109476089478, 0.551700234413147,3.55267333984,3.49694824219,True,True
2021-05-14 10:14:30.828000,0.4799953103065491, 0.5464118123054504,0.5006109476089478, 0.551700234413147,3.55267333984,3.49694824219,True,True
